msdrg_year,msdrg,msdrg_name
2011,222,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC
2011,223,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC
2011,224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC
2011,225,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC
2011,226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC
2011,227,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC
2011,228,OTHER CARDIOTHORACIC PROCEDURES W MCC
2011,229,OTHER CARDIOTHORACIC PROCEDURES W CC
2011,230,OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC
2011,231,CORONARY BYPASS W PTCA W MCC
2011,232,CORONARY BYPASS W PTCA W/O MCC
2011,233,CORONARY BYPASS W CARDIAC CATH W MCC
2011,234,CORONARY BYPASS W CARDIAC CATH W/O MCC
2011,235,CORONARY BYPASS W/O CARDIAC CATH W MCC
2011,236,CORONARY BYPASS W/O CARDIAC CATH W/O MCC
2011,237,MAJOR CARDIOVASC PROCEDURES W MCC
2011,238,MAJOR CARDIOVASC PROCEDURES W/O MCC
2011,239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC
2011,240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC
2011,241,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC
2011,242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC
2011,243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC
2011,244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC
2011,245,AICD GENERATOR PROCEDURES
2011,246,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STE
2011,247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC
2011,248,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STE
2011,249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC
2011,250,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC
2011,251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC
2011,252,OTHER VASCULAR PROCEDURES W MCC
2011,253,OTHER VASCULAR PROCEDURES W CC
2011,254,OTHER VASCULAR PROCEDURES W/O CC/MCC
2011,255,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC
2011,256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC
2011,257,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W/O CC/MCC
2011,258,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC
2011,259,CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC
2011,260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC
2011,261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC
2011,262,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC
2011,263,VEIN LIGATION & STRIPPING
2011,264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES
2011,265,AICD LEAD PROCEDURES
2011,280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC"
2011,281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC"
2011,282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC"
2011,283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC"
2011,284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC"
2011,285,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W/O CC/MCC"
2011,286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC"
2011,287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC"
2011,288,ACUTE & SUBACUTE ENDOCARDITIS W MCC
2011,289,ACUTE & SUBACUTE ENDOCARDITIS W CC
2011,290,ACUTE & SUBACUTE ENDOCARDITIS W/O CC/MCC
2011,291,HEART FAILURE & SHOCK W MCC
2011,292,HEART FAILURE & SHOCK W CC
2011,293,HEART FAILURE & SHOCK W/O CC/MCC
2011,294,DEEP VEIN THROMBOPHLEBITIS W CC/MCC
2011,295,DEEP VEIN THROMBOPHLEBITIS W/O CC/MCC
2011,296,"CARDIAC ARREST, UNEXPLAINED W MCC"
2011,297,"CARDIAC ARREST, UNEXPLAINED W CC"
2011,298,"CARDIAC ARREST, UNEXPLAINED W/O CC/MCC"
2011,299,PERIPHERAL VASCULAR DISORDERS W MCC
2011,300,PERIPHERAL VASCULAR DISORDERS W CC
2011,301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC
2011,302,ATHEROSCLEROSIS W MCC
2011,303,ATHEROSCLEROSIS W/O MCC
2011,304,HYPERTENSION W MCC
2011,305,HYPERTENSION W/O MCC
2011,306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC
2011,307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC
2011,308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC
2011,309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC
2011,310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC
2011,311,ANGINA PECTORIS
2011,312,SYNCOPE & COLLAPSE
2011,313,CHEST PAIN
2011,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC
2011,315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC
2011,316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC
2011,326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC"
2011,327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC"
2011,328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC"
2011,329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC
2011,330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC
2011,331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC
2011,332,RECTAL RESECTION W MCC
2011,333,RECTAL RESECTION W CC
2011,334,RECTAL RESECTION W/O CC/MCC
2011,335,PERITONEAL ADHESIOLYSIS W MCC
2011,336,PERITONEAL ADHESIOLYSIS W CC
2011,337,PERITONEAL ADHESIOLYSIS W/O CC/MCC
2011,338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC
2011,339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC
2011,340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC
2011,341,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC
2011,342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC
2011,343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC
2011,344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC
2011,345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC
2011,346,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC
2011,347,ANAL & STOMAL PROCEDURES W MCC
2011,348,ANAL & STOMAL PROCEDURES W CC
2011,349,ANAL & STOMAL PROCEDURES W/O CC/MCC
2011,350,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC
2011,351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC
2011,352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC
2011,353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC
2011,354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC
2011,355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC
2011,356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC
2011,357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC
2011,358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC
2011,368,MAJOR ESOPHAGEAL DISORDERS W MCC
2011,369,MAJOR ESOPHAGEAL DISORDERS W CC
2011,370,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC
2011,371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC
2011,372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC
2011,373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC
2011,374,DIGESTIVE MALIGNANCY W MCC
2011,375,DIGESTIVE MALIGNANCY W CC
2011,376,DIGESTIVE MALIGNANCY W/O CC/MCC
2011,377,G.I. HEMORRHAGE W MCC
2011,378,G.I. HEMORRHAGE W CC
2011,379,G.I. HEMORRHAGE W/O CC/MCC
2011,380,COMPLICATED PEPTIC ULCER W MCC
2011,381,COMPLICATED PEPTIC ULCER W CC
2011,382,COMPLICATED PEPTIC ULCER W/O CC/MCC
2011,383,UNCOMPLICATED PEPTIC ULCER W MCC
2011,384,UNCOMPLICATED PEPTIC ULCER W/O MCC
2011,385,INFLAMMATORY BOWEL DISEASE W MCC
2011,386,INFLAMMATORY BOWEL DISEASE W CC
2011,387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC
2011,388,G.I. OBSTRUCTION W MCC
2011,389,G.I. OBSTRUCTION W CC
2011,390,G.I. OBSTRUCTION W/O CC/MCC
2011,391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC"
2011,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC"
2011,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC
2011,394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC
2011,395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC
2011,326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC"
2011,327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC"
2011,328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC"
2011,329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC
2011,330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC
2011,331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC
2011,332,RECTAL RESECTION W MCC
2011,333,RECTAL RESECTION W CC
2011,334,RECTAL RESECTION W/O CC/MCC
2011,335,PERITONEAL ADHESIOLYSIS W MCC
2011,336,PERITONEAL ADHESIOLYSIS W CC
2011,337,PERITONEAL ADHESIOLYSIS W/O CC/MCC
2011,338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC
2011,339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC
2011,340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC
2011,341,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC
2011,342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC
2011,343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC
2011,344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC
2011,345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC
2011,346,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC
2011,347,ANAL & STOMAL PROCEDURES W MCC
2011,348,ANAL & STOMAL PROCEDURES W CC
2011,349,ANAL & STOMAL PROCEDURES W/O CC/MCC
2011,350,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC
2011,351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC
2011,352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC
2011,353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC
2011,354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC
2011,355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC
2011,356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC
2011,357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC
2011,358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC
2011,368,MAJOR ESOPHAGEAL DISORDERS W MCC
2011,369,MAJOR ESOPHAGEAL DISORDERS W CC
2011,370,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC
2011,371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC
2011,372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC
2011,373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/M
2011,374,DIGESTIVE MALIGNANCY W MCC
2011,375,DIGESTIVE MALIGNANCY W CC
2011,376,DIGESTIVE MALIGNANCY W/O CC/MCC
2011,377,G.I. HEMORRHAGE W MCC
2011,378,G.I. HEMORRHAGE W CC
2011,379,G.I. HEMORRHAGE W/O CC/MCC
2011,380,COMPLICATED PEPTIC ULCER W MCC
2011,381,COMPLICATED PEPTIC ULCER W CC
2011,382,COMPLICATED PEPTIC ULCER W/O CC/MCC
2011,383,UNCOMPLICATED PEPTIC ULCER W MCC
2011,384,UNCOMPLICATED PEPTIC ULCER W/O MCC
2011,385,INFLAMMATORY BOWEL DISEASE W MCC
2011,386,INFLAMMATORY BOWEL DISEASE W CC
2011,387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC
2011,388,G.I. OBSTRUCTION W MCC
2011,389,G.I. OBSTRUCTION W CC
2011,390,G.I. OBSTRUCTION W/O CC/MCC
2011,391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC"
2011,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC"
2011,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC
2011,394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC
2011,395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC
2011,405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC"
2011,406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC"
2011,407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC"
2011,408,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC
2011,409,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC
2011,410,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC
2011,411,CHOLECYSTECTOMY W C.D.E. W MCC
2011,412,CHOLECYSTECTOMY W C.D.E. W CC
2011,413,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC
2011,414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC
2011,415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC
2011,416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC
2011,417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC
2011,418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC
2011,419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC
2011,420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC
2011,421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC
2011,422,HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC
2011,423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC
2011,424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC
2011,425,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC
2011,432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC
2011,433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC
2011,434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC
2011,435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC
2011,436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC
2011,437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC
2011,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC
2011,439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC
2011,440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC
2011,441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC"
2011,442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC"
2011,443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC"
2011,444,DISORDERS OF THE BILIARY TRACT W MCC
2011,445,DISORDERS OF THE BILIARY TRACT W CC
2011,446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC
2011,405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC"
2011,406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC"
2011,407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC"
2011,408,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC
2011,409,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC
2011,410,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/M
2011,411,CHOLECYSTECTOMY W C.D.E. W MCC
2011,412,CHOLECYSTECTOMY W C.D.E. W CC
2011,413,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC
2011,414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC
2011,415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC
2011,416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC
2011,417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC
2011,418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC
2011,419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC
2011,420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC
2011,421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC
2011,422,HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC
2011,423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC
2011,424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC
2011,425,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC
2011,432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC
2011,433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC
2011,434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC
2011,435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC
2011,436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC
2011,437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC
2011,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC
2011,439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC
2011,440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC
2011,441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC"
2011,442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC"
2011,443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC"
2011,444,DISORDERS OF THE BILIARY TRACT W MCC
2011,445,DISORDERS OF THE BILIARY TRACT W CC
2011,446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC
2011,453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC
2011,454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC
2011,455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC
2011,456,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC
2011,457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W CC
2011,458,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MCC
2011,459,SPINAL FUSION EXCEPT CERVICAL W MCC
2011,460,SPINAL FUSION EXCEPT CERVICAL W/O MCC
2011,461,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC
2011,462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC
2011,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC"
2011,464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC"
2011,465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC"
2011,466,REVISION OF HIP OR KNEE REPLACEMENT W MCC
2011,467,REVISION OF HIP OR KNEE REPLACEMENT W CC
2011,468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC
2011,469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC
2011,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC
2011,471,CERVICAL SPINAL FUSION W MCC
2011,472,CERVICAL SPINAL FUSION W CC
2011,473,CERVICAL SPINAL FUSION W/O CC/MCC
2011,474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC
2011,475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC
2011,476,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC
2011,477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC
2011,478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC
2011,479,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC
2011,480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC
2011,481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC
2011,482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC
2011,483,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W CC/MCC
2011,484,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC
2011,485,KNEE PROCEDURES W PDX OF INFECTION W MCC
2011,486,KNEE PROCEDURES W PDX OF INFECTION W CC
2011,487,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC
2011,488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC
2011,489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC
2011,490,BACK & NECK PROC EXC SPINAL FUSION W CC/MCC OR DISC DEVICE/NEUROSTIM
2011,491,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC
2011,492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC"
2011,493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC"
2011,494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC"
2011,495,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC
2011,496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC
2011,497,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC
2011,498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC
2011,499,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC
2011,500,SOFT TISSUE PROCEDURES W MCC
2011,501,SOFT TISSUE PROCEDURES W CC
2011,502,SOFT TISSUE PROCEDURES W/O CC/MCC
2011,503,FOOT PROCEDURES W MCC
2011,504,FOOT PROCEDURES W CC
2011,505,FOOT PROCEDURES W/O CC/MCC
2011,506,MAJOR THUMB OR JOINT PROCEDURES
2011,507,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC
2011,508,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC
2011,509,ARTHROSCOPY
2011,510,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC"
2011,511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC"
2011,512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC"
2011,513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC"
2011,514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC"
2011,515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC
2011,516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC
2011,517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC
2011,533,FRACTURES OF FEMUR W MCC
2011,534,FRACTURES OF FEMUR W/O MCC
2011,535,FRACTURES OF HIP & PELVIS W MCC
2011,536,FRACTURES OF HIP & PELVIS W/O MCC
2011,537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC"
2011,538,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC"
2011,539,OSTEOMYELITIS W MCC
2011,540,OSTEOMYELITIS W CC
2011,541,OSTEOMYELITIS W/O CC/MCC
2011,542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC
2011,543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC
2011,544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC
2011,545,CONNECTIVE TISSUE DISORDERS W MCC
2011,546,CONNECTIVE TISSUE DISORDERS W CC
2011,547,CONNECTIVE TISSUE DISORDERS W/O CC/MCC
2011,548,SEPTIC ARTHRITIS W MCC
2011,549,SEPTIC ARTHRITIS W CC
2011,550,SEPTIC ARTHRITIS W/O CC/MCC
2011,551,MEDICAL BACK PROBLEMS W MCC
2011,552,MEDICAL BACK PROBLEMS W/O MCC
2011,553,BONE DISEASES & ARTHROPATHIES W MCC
2011,554,BONE DISEASES & ARTHROPATHIES W/O MCC
2011,555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC
2011,556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC
2011,557,"TENDONITIS, MYOSITIS & BURSITIS W MCC"
2011,558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC"
2011,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC"
2011,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC"
2011,561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC"
